geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_phase6,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
VD,202214,4365,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,345190,63009,282181,1,100,814762,535.74,42366.97,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-14,-1302,-159.8,-23,0
VS,202214,1070,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,147863,28781,119082,1,100,348503,307.03,42428.04,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-14,-560,-160.68,-34.4,0
ZG,202214,487,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,48909,5810,43099,1,100,128794,378.12,37974.6,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-14,-418,-324.55,-46.2,0
ZH,202214,9178,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,610657,81674,528983,1,100,1553423,590.82,39310.41,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-14,-5364,-345.31,-36.9,0
AG,202215,2078,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,266675,33570,233105,1,100,694072,299.39,38421.81,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-839,-120.88,-28.8,0
AI,202215,12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6620,822,5798,1,100,16293,73.65,40630.95,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-12,-73.65,-50,0
AR,202215,92,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22454,2883,19571,1,100,55309,166.34,40597.37,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-76,-137.41,-45.2,0
BE,202215,3374,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,406851,48929,357922,1,100,1043132,323.45,39002.83,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-1304,-125.01,-27.9,0
BL,202215,1197,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,123826,12526,111300,1,100,290969,411.38,42556.42,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-654,-224.77,-35.3,0
BS,202215,999,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,85177,9522,75655,1,100,196735,507.79,43295.3,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-488,-248.05,-32.8,0
FL,202215,190,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16971,2522,14449,1,100,39055,486.49,43454.1,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-59,-151.07,-23.7,0
FR,202215,1022,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,141521,25278,116243,1,100,325496,313.98,43478.57,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-258,-79.27,-20.2,0
GE,202215,2503,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,233769,46955,186814,1,100,506343,494.33,46168.11,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-250,-49.37,-9.1,0
GL,202215,103,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16327,2016,14311,1,100,40851,252.14,39967.2,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-40,-97.91,-28,0
GR,202215,573,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,88554,9717,78837,1,100,200096,286.36,44255.76,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-165,-82.46,-22.4,0
JU,202215,174,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,31650,5368,26282,1,100,73709,236.06,42939.13,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-37,-50.2,-17.5,0
LU,202215,890,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,177980,20193,157787,1,100,416347,213.76,42748,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-345,-82.87,-27.9,0
NE,202215,608,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,75934,13066,62868,1,100,175894,345.66,43170.32,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-66,-37.53,-9.8,0
NW,202215,103,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,18326,1775,16551,1,100,43520,236.67,42109.38,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-41,-94.21,-28.5,0
OW,202215,60,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16598,1565,15033,1,100,38108,157.45,43555.16,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-52,-136.45,-46.4,0
SG,202215,1198,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,210695,31696,178999,1,100,514504,232.85,40951.09,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-580,-112.73,-32.6,0
SH,202215,297,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,32385,3477,28908,1,100,83107,357.37,38967.84,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-82,-98.67,-21.6,0
SO,202215,832,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,113747,12459,101288,1,100,277462,299.86,40995.52,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-426,-153.54,-33.9,0
SZ,202215,390,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,67168,8946,58222,1,100,162157,240.51,41421.59,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-162,-99.9,-29.3,0
TG,202215,783,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,116350,13431,102919,1,100,282909,276.77,41126.3,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-335,-118.41,-30,0
TI,202215,1860,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,145116,26456,118660,1,100,350986,529.94,41345.24,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-385,-109.69,-17.1,0
UR,202215,55,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,15831,1651,14180,1,100,36819,149.38,42996.82,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-18,-48.89,-24.7,0
VD,202215,3743,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,348933,63009,285924,1,100,814762,459.4,42826.37,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-622,-76.34,-14.2,0
VS,202215,947,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,148810,28781,120029,1,100,348503,271.73,42699.78,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-123,-35.3,-11.5,0
ZG,202215,398,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,49307,5810,43497,1,100,128794,309.02,38283.62,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-89,-69.1,-18.3,0
ZH,202215,6730,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,617387,81674,535713,1,100,1553423,433.24,39743.65,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-15,-2448,-157.58,-26.7,0
AG,202216,1572,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,268247,33570,234677,1,100,694072,226.49,38648.3,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-506,-72.9,-24.4,0
AI,202216,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6635,822,5813,1,100,16293,92.06,40723.01,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,3,18.41,25,0
AR,202216,82,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22536,2883,19653,1,100,55309,148.26,40745.63,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-10,-18.08,-10.9,0
BE,202216,2550,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,409401,48929,360472,1,100,1043132,244.46,39247.29,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-824,-78.99,-24.4,0
BL,202216,920,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,124746,12526,112220,1,100,290969,316.18,42872.61,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-277,-95.2,-23.1,0
BS,202216,783,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,85960,9522,76438,1,100,196735,398,43693.29,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-216,-109.79,-21.6,0
FL,202216,114,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,17085,2522,14563,1,100,39055,291.9,43746,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-76,-194.59,-40,0
FR,202216,695,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,142216,25278,116938,1,100,325496,213.52,43692.09,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-327,-100.46,-32,0
GE,202216,1801,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,235570,46955,188615,1,100,506343,355.69,46523.8,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-702,-138.64,-28,0
GL,202216,58,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16385,2016,14369,1,100,40851,141.98,40109.18,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-45,-110.16,-43.7,0
GR,202216,431,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,88985,9717,79268,1,100,200096,215.4,44471.15,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-142,-70.96,-24.8,0
JU,202216,134,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,31784,5368,26416,1,100,73709,181.8,43120.92,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-40,-54.26,-23,0
LU,202216,615,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,178595,20193,158402,1,100,416347,147.71,42895.71,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-275,-66.05,-30.9,0
NE,202216,487,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,76421,13066,63355,1,100,175894,276.87,43447.19,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-121,-68.79,-19.9,0
NW,202216,57,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,18383,1775,16608,1,100,43520,130.97,42240.35,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-46,-105.7,-44.7,0
OW,202216,53,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16651,1565,15086,1,100,38108,139.08,43694.24,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-7,-18.37,-11.7,0
SG,202216,841,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,211536,31696,179840,1,100,514504,163.46,41114.55,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-357,-69.39,-29.8,0
SH,202216,233,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,32618,3477,29141,1,100,83107,280.36,39248.2,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-64,-77.01,-21.5,0
SO,202216,617,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,114364,12459,101905,1,100,277462,222.37,41217.9,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-215,-77.49,-25.8,0
SZ,202216,278,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,67446,8946,58500,1,100,162157,171.44,41593.02,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-112,-69.07,-28.7,0
TG,202216,631,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,116981,13431,103550,1,100,282909,223.04,41349.34,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-152,-53.73,-19.4,0
TI,202216,1195,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,146311,26456,119855,1,100,350986,340.47,41685.71,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-665,-189.47,-35.8,0
UR,202216,44,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,15875,1651,14224,1,100,36819,119.5,43116.33,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-11,-29.88,-20,0
VD,202216,2550,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,351483,63009,288474,1,100,814762,312.97,43139.35,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-1193,-146.43,-31.9,0
VS,202216,702,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,149512,28781,120731,1,100,348503,201.43,42901.21,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-245,-70.3,-25.9,0
ZG,202216,309,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,49616,5810,43806,1,100,128794,239.92,38523.53,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-89,-69.1,-22.4,0
ZH,202216,4674,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,622061,81674,540387,1,100,1553423,300.88,40044.53,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-16,-2056,-132.36,-30.5,0
AG,202217,1206,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,269453,33570,0,1,100,694072,173.76,38822.05,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-366,-52.73,-23.3,0
AI,202217,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6646,822,0,1,100,16293,67.51,40790.52,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-4,-24.55,-26.7,0
AR,202217,79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22615,2883,0,1,100,55309,142.83,40888.46,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-3,-5.43,-3.7,0
BE,202217,1882,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,411283,48929,0,1,100,1043132,180.42,39427.7,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-668,-64.04,-26.2,0
BL,202217,628,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125374,12526,0,1,100,290969,215.83,43088.44,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-292,-100.35,-31.7,0
BS,202217,578,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,86538,9522,0,1,100,196735,293.8,43987.09,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-205,-104.2,-26.2,0
FL,202217,83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17168,2522,0,1,100,39055,212.52,43958.52,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-31,-79.38,-27.2,0
FR,202217,442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,142658,25278,0,1,100,325496,135.79,43827.88,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-253,-77.73,-36.4,0
GE,202217,1336,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,236906,46955,0,1,100,506343,263.85,46787.65,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-465,-91.84,-25.8,0
GL,202217,43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16428,2016,0,1,100,40851,105.26,40214.44,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-15,-36.72,-25.9,0
GR,202217,289,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,89274,9717,0,1,100,200096,144.43,44615.58,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-142,-70.97,-32.9,0
JU,202217,96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31880,5368,0,1,100,73709,130.24,43251.16,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-38,-51.56,-28.4,0
LU,202217,490,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,179085,20193,0,1,100,416347,117.69,43013.4,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-125,-30.02,-20.3,0
NE,202217,310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,76731,13066,0,1,100,175894,176.24,43623.43,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-177,-100.63,-36.3,0
NW,202217,57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18440,1775,0,1,100,43520,130.97,42371.32,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,0,0,0,0
OW,202217,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16679,1565,0,1,100,38108,73.48,43767.71,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-25,-65.6,-47.2,0
SG,202217,719,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,212255,31696,0,1,100,514504,139.75,41254.3,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-122,-23.71,-14.5,0
SH,202217,164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32782,3477,0,1,100,83107,197.34,39445.53,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-69,-83.02,-29.6,0
SO,202217,489,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,114853,12459,0,1,100,277462,176.24,41394.14,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-128,-46.13,-20.7,0
SZ,202217,159,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,67605,8946,0,1,100,162157,98.05,41691.08,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-119,-73.39,-42.8,0
TG,202217,509,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,117490,13431,0,1,100,282909,179.92,41529.25,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-122,-43.12,-19.3,0
TI,202217,1023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,147334,26456,0,1,100,350986,291.46,41977.17,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-172,-49.01,-14.4,0
UR,202217,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15900,1651,0,1,100,36819,67.9,43184.23,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-19,-51.6,-43.2,0
VD,202217,1593,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,353076,63009,0,1,100,814762,195.52,43334.86,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-957,-117.45,-37.5,0
VS,202217,485,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,149997,28781,0,1,100,348503,139.17,43040.38,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-217,-62.26,-30.9,0
ZG,202217,286,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49902,5810,0,1,100,128794,222.06,38745.59,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-23,-17.86,-7.4,0
ZH,202217,3756,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,625817,81674,0,1,100,1553423,241.79,40286.32,COVID19Cases,,2022-05-03_06-06-15,isoweek,2022-17,-918,-59.09,-19.6,0
CH01,202009,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,138745,0,1,100,1669608,0.78,0.78,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-09,NA,NA,NA,NA
CH02,202009,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,105100,0,1,100,1895693,0.32,0.32,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-09,NA,NA,NA,NA
CH03,202009,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,55618,0,1,100,1181776,1.1,1.1,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-09,NA,NA,NA,NA
CH04,202009,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,81674,0,1,100,1553423,0.51,0.51,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-09,NA,NA,NA,NA
CH05,202009,9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,64042,0,1,100,1193069,0.75,0.75,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-09,NA,NA,NA,NA
CH06,202009,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,39940,0,1,100,825745,0.12,0.12,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-09,NA,NA,NA,NA
CH07,202009,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,26456,0,1,100,350986,1.71,1.71,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-09,NA,NA,NA,NA
CH01,202010,107,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,120,138745,0,1,100,1669608,6.41,7.19,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-10,94,5.63,723.1,0
CH02,202010,74,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,80,105100,0,1,100,1895693,3.9,4.22,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-10,68,3.58,1133.3,0
CH03,202010,59,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72,55618,0,1,100,1181776,4.99,6.09,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-10,46,3.89,353.8,0
CH04,202010,34,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,81674,0,1,100,1553423,2.19,2.7,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-10,26,1.68,325,0
CH05,202010,17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,64042,0,1,100,1193069,1.42,2.18,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-10,8,0.67,88.9,0
CH06,202010,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,39940,0,1,100,825745,2.42,2.54,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-10,19,2.3,1900,0
CH07,202010,66,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72,26456,0,1,100,350986,18.8,20.51,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-10,60,17.09,1000,0
CH01,202011,907,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1027,138745,0,1,100,1669608,54.32,61.51,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-11,800,47.91,747.7,0
CH02,202011,228,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,308,105100,0,1,100,1895693,12.03,16.25,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-11,154,8.13,208.1,0
CH03,202011,277,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,349,55618,0,1,100,1181776,23.44,29.53,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-11,218,18.45,369.5,0
CH04,202011,251,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,293,81674,0,1,100,1553423,16.16,18.86,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-11,217,13.97,638.2,0
CH05,202011,161,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,187,64042,0,1,100,1193069,13.49,15.67,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-11,144,12.07,847.1,0
CH06,202011,88,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,109,39940,0,1,100,825745,10.66,13.2,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-11,68,8.24,340,0
CH07,202011,353,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,425,26456,0,1,100,350986,100.57,121.09,COVID19Cases,,2022-05-03_06-06-15,isoweek,2020-11,287,81.77,434.8,0
