date,geoRegion,cases,hosps,deaths
2020-07-21,TI,3,0,0
2020-07-21,UR,2,1,0
2020-07-21,VD,6,0,0
2020-07-21,VS,2,0,0
2020-07-21,ZG,2,0,0
2020-07-21,ZH,28,0,0
2020-07-21,FL,0,0,0
2020-07-21,CH,138,6,1
2020-07-21,CHFL,138,6,1
2020-07-22,AG,8,0,0
2020-07-22,AI,0,0,0
2020-07-22,AR,0,0,0
2020-07-22,BE,3,0,0
2020-07-22,BL,1,0,0
2020-07-22,BS,1,0,0
2020-07-22,FR,3,1,0
2020-07-22,GE,26,0,0
2020-07-22,GL,0,1,0
2020-07-22,GR,17,0,0
2020-07-22,JU,0,0,0
2020-07-22,LU,2,0,0
2020-07-22,NE,1,0,0
2020-07-22,NW,0,0,0
2020-07-22,OW,0,0,0
2020-07-22,SG,6,1,0
2020-07-22,SH,0,0,0
2020-07-22,SO,0,0,0
2020-07-22,SZ,5,0,0
2020-07-22,TG,1,0,0
2020-07-22,TI,0,0,0
2020-07-22,UR,0,0,0
2020-07-22,VD,11,2,0
2020-07-22,VS,3,1,0
2020-07-22,ZG,2,0,0
2020-07-22,ZH,27,2,0
2020-07-22,FL,0,0,0
2020-07-22,CH,117,8,0
2020-07-22,CHFL,117,8,0
2020-07-23,AG,14,2,0
2020-07-23,AI,0,0,0
2020-07-23,AR,1,0,0
2020-07-23,BE,2,1,0
2020-07-23,BL,1,0,0
2020-07-23,BS,2,0,0
2020-07-23,FR,4,0,0
2020-07-23,GE,53,0,0
2020-07-23,GL,0,0,0
2020-07-23,GR,14,0,0
2020-07-23,JU,0,0,0
2020-07-23,LU,6,1,0
2020-07-23,NE,1,0,0
2020-07-23,NW,0,0,0
2020-07-23,OW,0,0,0
2020-07-23,SG,3,0,0
2020-07-23,SH,0,0,0
2020-07-23,SO,2,0,0
2020-07-23,SZ,1,0,0
2020-07-23,TG,4,1,0
2020-07-23,TI,1,1,0
2020-07-23,UR,0,0,0
2020-07-23,VD,11,1,0
2020-07-23,VS,2,0,0
2020-07-23,ZG,2,0,0
2020-07-23,ZH,19,1,0
2020-07-23,FL,0,0,0
2020-07-23,CH,143,8,0
2020-07-23,CHFL,143,8,0
2020-07-24,AG,10,0,0
2020-07-24,AI,0,0,0
2020-07-24,AR,0,0,0
2020-07-24,BE,13,2,0
2020-07-24,BL,4,0,0
2020-07-24,BS,2,2,0
2020-07-24,FR,1,0,0
2020-07-24,GE,45,0,0
2020-07-24,GL,0,0,0
2020-07-24,GR,8,1,0
2020-07-24,JU,0,0,0
2020-07-24,LU,3,0,0
2020-07-24,NE,1,1,0
2020-07-24,NW,0,0,0
2020-07-24,OW,0,0,0
2020-07-24,SG,10,3,0
2020-07-24,SH,1,0,0
2020-07-24,SO,6,1,0
2020-07-24,SZ,0,0,0
2020-07-24,TG,1,0,0
2020-07-24,TI,2,0,0
2020-07-24,UR,0,0,0
2020-07-24,VD,15,1,0
2020-07-24,VS,2,0,0
2020-07-24,ZG,0,0,0
2020-07-24,ZH,23,5,1
2020-07-24,FL,0,0,0
2020-07-24,CH,147,16,1
2020-07-24,CHFL,147,16,1
2020-07-25,AG,4,2,0
2020-07-25,AI,0,0,0
2020-07-25,AR,0,0,0
2020-07-25,BE,5,0,0
2020-07-25,BL,0,1,0
2020-07-25,BS,3,0,1
2020-07-25,FR,3,0,0
2020-07-25,GE,36,0,0
2020-07-25,GL,0,0,0
2020-07-25,GR,5,0,0
2020-07-25,JU,0,0,0
2020-07-25,LU,0,1,0
2020-07-25,NE,0,0,0
2020-07-25,NW,0,0,0
2020-07-25,OW,0,0,0
2020-07-25,SG,2,1,0
2020-07-25,SH,0,0,0
2020-07-25,SO,0,0,0
2020-07-25,SZ,4,1,0
2020-07-25,TG,2,0,0
2020-07-25,TI,0,0,0
2020-07-25,UR,0,0,0
2020-07-25,VD,12,1,0
2020-07-25,VS,0,0,0
2020-07-25,ZG,0,0,0
2020-07-25,ZH,19,3,0
2020-07-25,FL,0,0,0
2020-07-25,CH,95,10,1
2020-07-25,CHFL,95,10,1
2020-07-26,AG,5,2,0
2020-07-26,AI,0,0,0
2020-07-26,AR,0,0,0
2020-07-26,BE,3,1,0
2020-07-26,BL,0,0,0
2020-07-26,BS,0,0,0
2020-07-26,FR,1,0,0
2020-07-26,GE,26,0,0
2020-07-26,GL,0,0,0
2020-07-26,GR,0,0,0
2020-07-26,JU,0,0,0
2020-07-26,LU,0,0,0
2020-07-26,NE,1,0,0
2020-07-26,NW,0,0,0
2020-07-26,OW,0,0,0
2020-07-26,SG,1,0,0
2020-07-26,SH,1,0,0
2020-07-26,SO,2,0,0
2020-07-26,SZ,0,0,0
2020-07-26,TG,2,0,0
2020-07-26,TI,1,0,0
2020-07-26,UR,0,0,0
2020-07-26,VD,7,1,0
2020-07-26,VS,1,0,0
2020-07-26,ZG,1,0,0
2020-07-26,ZH,5,0,0
2020-07-26,FL,0,0,0
2020-07-26,CH,57,4,0
2020-07-26,CHFL,57,4,0
2020-07-27,AG,12,1,1
2020-07-27,AI,0,0,0
2020-07-27,AR,0,0,0
2020-07-27,BE,6,0,0
2020-07-27,BL,3,0,0
2020-07-27,BS,1,0,0
2020-07-27,FR,7,0,0
2020-07-27,GE,56,2,0
2020-07-27,GL,0,0,0
2020-07-27,GR,1,0,0
2020-07-27,JU,1,0,0
2020-07-27,LU,6,0,0
2020-07-27,NE,0,0,0
2020-07-27,NW,0,0,0
2020-07-27,OW,0,0,0
2020-07-27,SG,12,1,0
2020-07-27,SH,4,0,0
2020-07-27,SO,0,0,0
2020-07-27,SZ,8,1,0
2020-07-27,TG,3,0,0
2020-07-27,TI,5,0,0
2020-07-27,UR,1,0,0
2020-07-27,VD,22,1,0
2020-07-27,VS,2,0,0
2020-07-27,ZG,4,0,0
2020-07-27,ZH,39,2,0
2020-07-27,FL,1,0,0
2020-07-27,CH,193,8,1
2020-07-27,CHFL,194,8,1
2020-07-28,AG,12,0,0
2020-07-28,AI,0,0,0
2020-07-28,AR,0,0,0
2020-07-28,BE,6,1,0
2020-07-28,BL,2,1,0
2020-07-28,BS,11,1,0
2020-07-28,FR,6,1,0
2020-07-28,GE,59,0,0
2020-07-28,GL,0,0,0
2020-07-28,GR,6,0,0
2020-07-28,JU,0,0,0
2020-07-28,LU,9,2,0
2020-07-28,NE,2,0,0
2020-07-28,NW,0,0,0
2020-07-28,OW,0,0,0
2020-07-28,SG,5,1,0
2020-07-28,SH,5,0,0
2020-07-28,SO,1,0,0
2020-07-28,SZ,3,0,0
2020-07-28,TG,1,0,1
2020-07-28,TI,3,1,0
2020-07-28,UR,0,0,0
2020-07-28,VD,30,2,0
2020-07-28,VS,5,0,0
2020-07-28,ZG,4,0,0
2020-07-28,ZH,19,3,0
2020-07-28,FL,1,0,0
2020-07-28,CH,189,13,1
2020-07-28,CHFL,190,13,1
2020-07-29,AG,15,2,0
2020-07-29,AI,0,0,0
2020-07-29,AR,0,0,0
2020-07-29,BE,13,0,0
2020-07-29,BL,1,0,0
2020-07-29,BS,1,0,0
2020-07-29,FR,9,0,0
2020-07-29,GE,60,0,0
2020-07-29,GL,1,0,0
2020-07-29,GR,3,0,0
2020-07-29,JU,0,0,0
2020-07-29,LU,10,1,0
2020-07-29,NE,2,0,0
2020-07-29,NW,1,1,0
2020-07-29,OW,1,0,0
2020-07-29,SG,9,1,0
2020-07-29,SH,2,0,0
2020-07-29,SO,3,1,0
2020-07-29,SZ,2,0,0
2020-07-29,TG,4,2,0
2020-07-29,TI,5,0,0
2020-07-29,UR,0,0,0
2020-07-29,VD,42,2,0
2020-07-29,VS,9,0,0
2020-07-29,ZG,4,0,0
2020-07-29,ZH,23,4,0
2020-07-29,FL,0,0,0
2020-07-29,CH,220,14,0
2020-07-29,CHFL,220,14,0
2020-07-30,AG,18,1,0
2020-07-30,AI,0,0,0
2020-07-30,AR,1,0,0
2020-07-30,BE,12,0,0
2020-07-30,BL,4,0,0
2020-07-30,BS,7,0,0
2020-07-30,FR,8,0,0
2020-07-30,GE,49,0,0
2020-07-30,GL,2,0,0
2020-07-30,GR,4,0,0
2020-07-30,JU,0,0,0
2020-07-30,LU,7,0,0
2020-07-30,NE,5,1,0
2020-07-30,NW,0,0,0
2020-07-30,OW,0,0,0
2020-07-30,SG,2,0,0
2020-07-30,SH,1,0,0
2020-07-30,SO,5,0,0
2020-07-30,SZ,4,0,0
2020-07-30,TG,3,0,0
2020-07-30,TI,3,0,0
2020-07-30,UR,2,0,0
2020-07-30,VD,23,0,0
2020-07-30,VS,8,0,0
2020-07-30,ZG,4,0,0
2020-07-30,ZH,40,4,0
2020-07-30,FL,0,0,0
2020-07-30,CH,212,6,0
2020-07-30,CHFL,212,6,0
2020-07-31,AG,14,0,0
2020-07-31,AI,0,0,0
2020-07-31,AR,1,0,0
2020-07-31,BE,16,1,0
2020-07-31,BL,3,0,0
2020-07-31,BS,7,0,0
2020-07-31,FR,3,0,0
2020-07-31,GE,40,1,1
2020-07-31,GL,1,0,0
2020-07-31,GR,8,2,0
2020-07-31,JU,0,0,0
2020-07-31,LU,5,1,0
2020-07-31,NE,1,0,0
2020-07-31,NW,0,0,0
2020-07-31,OW,0,0,0
2020-07-31,SG,4,1,0
2020-07-31,SH,3,0,0
2020-07-31,SO,3,0,0
2020-07-31,SZ,3,1,0
2020-07-31,TG,2,0,0
2020-07-31,TI,3,1,0
2020-07-31,UR,1,0,0
2020-07-31,VD,19,0,1
2020-07-31,VS,2,0,0
2020-07-31,ZG,4,0,0
2020-07-31,ZH,21,1,0
2020-07-31,FL,0,0,0
2020-07-31,CH,164,9,2
2020-07-31,CHFL,164,9,2
2020-08-01,AG,5,2,1
2020-08-01,AI,0,0,0
2020-08-01,AR,0,0,0
2020-08-01,BE,6,0,0
2020-08-01,BL,0,0,0
2020-08-01,BS,4,2,0
2020-08-01,FR,1,0,0
2020-08-01,GE,27,0,0
2020-08-01,GL,0,0,0
2020-08-01,GR,1,0,0
2020-08-01,JU,0,0,0
2020-08-01,LU,1,0,0
2020-08-01,NE,3,0,0
2020-08-01,NW,0,0,0
2020-08-01,OW,0,0,0
2020-08-01,SG,0,1,0
2020-08-01,SH,0,0,0
2020-08-01,SO,1,0,0
2020-08-01,SZ,1,0,0
2020-08-01,TG,2,0,0
2020-08-01,TI,0,0,0
2020-08-01,UR,0,0,0
2020-08-01,VD,28,0,0
2020-08-01,VS,3,0,0
2020-08-01,ZG,1,0,0
2020-08-01,ZH,13,1,0
2020-08-01,FL,0,0,0
2020-08-01,CH,97,6,1
2020-08-01,CHFL,97,6,1
2020-08-02,AG,1,0,0
2020-08-02,AI,0,0,0
2020-08-02,AR,0,0,0
2020-08-02,BE,4,0,0
2020-08-02,BL,3,0,0
2020-08-02,BS,1,0,0
2020-08-02,FR,1,0,0
2020-08-02,GE,28,2,0
2020-08-02,GL,0,0,0
2020-08-02,GR,1,0,0
2020-08-02,JU,0,0,0
2020-08-02,LU,3,1,0
2020-08-02,NE,1,0,0
2020-08-02,NW,0,0,0
2020-08-02,OW,1,0,0
2020-08-02,SG,2,0,0
2020-08-02,SH,0,0,0
2020-08-02,SO,1,0,0
2020-08-02,SZ,0,0,0
2020-08-02,TG,0,0,0
2020-08-02,TI,1,0,0
2020-08-02,UR,0,0,0
2020-08-02,VD,15,2,0
2020-08-02,VS,1,0,0
2020-08-02,ZG,0,0,0
2020-08-02,ZH,16,1,0
2020-08-02,FL,0,0,0
2020-08-02,CH,80,6,0
2020-08-02,CHFL,80,6,0
2020-08-03,AG,19,0,0
2020-08-03,AI,0,0,0
2020-08-03,AR,0,0,0
2020-08-03,BE,14,0,0
2020-08-03,BL,7,0,0
2020-08-03,BS,11,0,0
2020-08-03,FR,7,1,0
2020-08-03,GE,33,0,0
2020-08-03,GL,2,0,0
2020-08-03,GR,2,0,0
2020-08-03,JU,0,0,0
2020-08-03,LU,11,2,0
2020-08-03,NE,3,0,0
2020-08-03,NW,0,0,0
2020-08-03,OW,1,0,0
2020-08-03,SG,6,0,0
2020-08-03,SH,9,0,0
2020-08-03,SO,8,0,0
2020-08-03,SZ,4,1,0
2020-08-03,TG,3,0,0
2020-08-03,TI,2,0,0
2020-08-03,UR,0,0,0
2020-08-03,VD,21,0,0
2020-08-03,VS,3,0,0
2020-08-03,ZG,3,0,0
2020-08-03,ZH,27,1,0
2020-08-03,FL,0,0,0
2020-08-03,CH,196,5,0
2020-08-03,CHFL,196,5,0
2020-08-04,AG,14,0,0
2020-08-04,AI,0,0,0
2020-08-04,AR,0,0,0
2020-08-04,BE,11,1,0
2020-08-04,BL,4,0,0
2020-08-04,BS,1,0,0
2020-08-04,FR,7,0,0
2020-08-04,GE,42,2,0
2020-08-04,GL,1,0,0
2020-08-04,GR,1,0,0
2020-08-04,JU,0,0,0
2020-08-04,LU,9,0,0
2020-08-04,NE,0,0,0
2020-08-04,NW,1,0,0
2020-08-04,OW,0,0,0
2020-08-04,SG,14,0,0
2020-08-04,SH,1,0,0
2020-08-04,SO,1,0,0
2020-08-04,SZ,2,0,0
2020-08-04,TG,2,0,0
2020-08-04,TI,2,0,0
2020-08-04,UR,0,0,0
2020-08-04,VD,15,0,0
2020-08-04,VS,8,0,0
2020-08-04,ZG,0,0,0
2020-08-04,ZH,45,0,1
2020-08-04,FL,0,0,0
2020-08-04,CH,181,3,1
2020-08-04,CHFL,181,3,1
2020-08-05,AG,17,1,0
2020-08-05,AI,0,0,0
2020-08-05,AR,0,0,0
2020-08-05,BE,14,1,0
2020-08-05,BL,2,0,0
2020-08-05,BS,2,1,0
2020-08-05,FR,4,0,0
2020-08-05,GE,30,0,0
2020-08-05,GL,0,0,0
2020-08-05,GR,1,0,0
2020-08-05,JU,0,0,0
2020-08-05,LU,9,0,1
2020-08-05,NE,2,0,0
2020-08-05,NW,0,0,0
2020-08-05,OW,0,0,0
2020-08-05,SG,10,3,0
2020-08-05,SH,2,0,0
2020-08-05,SO,1,0,0
2020-08-05,SZ,0,0,0
2020-08-05,TG,2,0,0
2020-08-05,TI,3,0,0
2020-08-05,UR,0,0,0
2020-08-05,VD,19,0,0
2020-08-05,VS,4,0,0
2020-08-05,ZG,1,0,0
2020-08-05,ZH,29,1,0
2020-08-05,FL,0,0,0
2020-08-05,CH,152,7,1
2020-08-05,CHFL,152,7,1
2020-08-06,AG,10,0,0
2020-08-06,AI,0,0,0
2020-08-06,AR,0,0,0
2020-08-06,BE,4,0,0
2020-08-06,BL,1,0,0
2020-08-06,BS,1,0,0
2020-08-06,FR,5,0,0
2020-08-06,GE,38,2,0
2020-08-06,GL,0,0,0
2020-08-06,GR,1,0,0
2020-08-06,JU,0,0,0
2020-08-06,LU,5,1,0
2020-08-06,NE,0,0,0
2020-08-06,NW,0,0,0
2020-08-06,OW,0,0,0
2020-08-06,SG,9,2,0
2020-08-06,SH,2,0,0
2020-08-06,SO,9,1,0
2020-08-06,SZ,2,0,0
2020-08-06,TG,3,0,0
2020-08-06,TI,3,1,0
2020-08-06,UR,0,0,0
2020-08-06,VD,18,1,0
2020-08-06,VS,6,0,0
2020-08-06,ZG,3,0,0
2020-08-06,ZH,36,5,1
2020-08-06,FL,0,0,0
2020-08-06,CH,156,13,1
2020-08-06,CHFL,156,13,1
2020-08-07,AG,9,0,0
2020-08-07,AI,0,0,0
2020-08-07,AR,1,0,0
2020-08-07,BE,10,2,1
2020-08-07,BL,1,0,0
2020-08-07,BS,2,0,0
2020-08-07,FR,1,0,0
2020-08-07,GE,43,1,0
2020-08-07,GL,0,0,0
2020-08-07,GR,3,0,0
2020-08-07,JU,1,1,0
2020-08-07,LU,8,0,0
2020-08-07,NE,1,0,0
2020-08-07,NW,1,0,0
2020-08-07,OW,0,0,0
2020-08-07,SG,10,0,0
2020-08-07,SH,2,0,0
2020-08-07,SO,2,0,0
2020-08-07,SZ,5,1,0
2020-08-07,TG,6,0,0
2020-08-07,TI,4,0,0
2020-08-07,UR,0,0,0
2020-08-07,VD,22,0,0
2020-08-07,VS,7,0,0
2020-08-07,ZG,2,0,0
2020-08-07,ZH,44,1,0
2020-08-07,FL,0,0,0
2020-08-07,CH,185,6,1
2020-08-07,CHFL,185,6,1
2020-08-08,AG,4,0,0
2020-08-08,AI,0,0,0
2020-08-08,AR,0,0,0
2020-08-08,BE,5,0,0
2020-08-08,BL,0,0,0
2020-08-08,BS,2,1,1
2020-08-08,FR,5,0,0
2020-08-08,GE,28,0,0
2020-08-08,GL,1,0,0
2020-08-08,GR,2,0,0
2020-08-08,JU,0,0,0
2020-08-08,LU,0,0,0
2020-08-08,NE,1,0,0
2020-08-08,NW,0,0,0
2020-08-08,OW,1,0,0
2020-08-08,SG,3,0,0
2020-08-08,SH,0,0,0
2020-08-08,SO,2,0,0
2020-08-08,SZ,4,2,0
2020-08-08,TG,6,1,0
2020-08-08,TI,0,0,0
2020-08-08,UR,0,0,0
2020-08-08,VD,18,2,0
2020-08-08,VS,6,0,0
2020-08-08,ZG,0,0,0
2020-08-08,ZH,42,3,0
2020-08-08,FL,0,0,0
2020-08-08,CH,130,9,1
2020-08-08,CHFL,130,9,1
2020-08-09,AG,6,0,0
2020-08-09,AI,0,0,0
2020-08-09,AR,0,0,0
2020-08-09,BE,6,1,0
2020-08-09,BL,2,1,0
2020-08-09,BS,3,0,0
2020-08-09,FR,4,1,0
2020-08-09,GE,34,0,0
2020-08-09,GL,0,0,0
2020-08-09,GR,1,0,0
2020-08-09,JU,0,0,0
2020-08-09,LU,1,0,0
2020-08-09,NE,1,0,0
2020-08-09,NW,0,0,0
2020-08-09,OW,0,0,0
2020-08-09,SG,7,1,0
2020-08-09,SH,1,1,0
2020-08-09,SO,2,1,0
2020-08-09,SZ,0,0,0
2020-08-09,TG,3,0,0
2020-08-09,TI,0,0,0
2020-08-09,UR,0,0,0
2020-08-09,VD,6,0,0
2020-08-09,VS,3,0,0
2020-08-09,ZG,1,0,0
2020-08-09,ZH,19,1,0
2020-08-09,FL,0,0,0
2020-08-09,CH,100,7,0
2020-08-09,CHFL,100,7,0
2020-08-10,AG,23,1,0
2020-08-10,AI,0,0,0
2020-08-10,AR,2,0,0
2020-08-10,BE,18,0,0
2020-08-10,BL,6,0,0
2020-08-10,BS,9,1,0
2020-08-10,FR,7,0,0
2020-08-10,GE,53,0,0
2020-08-10,GL,2,0,0
2020-08-10,GR,0,0,0
2020-08-10,JU,0,0,0
2020-08-10,LU,10,2,0
2020-08-10,NE,4,0,0
2020-08-10,NW,0,0,0
2020-08-10,OW,0,0,0
2020-08-10,SG,13,1,0
2020-08-10,SH,3,0,0
2020-08-10,SO,10,0,0
2020-08-10,SZ,2,1,0
2020-08-10,TG,9,0,0
2020-08-10,TI,6,0,0
2020-08-10,UR,2,0,0
2020-08-10,VD,27,0,0
2020-08-10,VS,11,0,0
2020-08-10,ZG,5,0,0
2020-08-10,ZH,59,3,1
2020-08-10,FL,1,0,0
2020-08-10,CH,281,9,1
2020-08-10,CHFL,282,9,1
2020-08-11,AG,29,0,0
2020-08-11,AI,0,0,0
2020-08-11,AR,3,0,0
2020-08-11,BE,26,0,0
2020-08-11,BL,4,0,0
2020-08-11,BS,6,0,0
2020-08-11,FR,5,0,0
2020-08-11,GE,52,1,0
2020-08-11,GL,1,0,0
2020-08-11,GR,2,0,0
2020-08-11,JU,0,0,0
2020-08-11,LU,5,0,0
2020-08-11,NE,5,0,0
2020-08-11,NW,0,0,0
2020-08-11,OW,0,0,0
2020-08-11,SG,10,0,0
2020-08-11,SH,6,1,0
2020-08-11,SO,11,0,0
2020-08-11,SZ,1,0,0
2020-08-11,TG,2,0,0
2020-08-11,TI,2,1,0
2020-08-11,UR,1,0,0
2020-08-11,VD,25,1,0
2020-08-11,VS,7,1,0
2020-08-11,ZG,0,0,0
2020-08-11,ZH,52,1,0
2020-08-11,FL,1,0,0
2020-08-11,CH,255,6,0
2020-08-11,CHFL,256,6,0
2020-08-12,AG,19,0,0
2020-08-12,AI,0,0,0
2020-08-12,AR,1,0,0
2020-08-12,BE,24,1,0
2020-08-12,BL,2,0,0
2020-08-12,BS,11,1,0
2020-08-12,FR,6,0,0
2020-08-12,GE,39,1,0
2020-08-12,GL,1,0,0
2020-08-12,GR,0,0,0
2020-08-12,JU,1,0,0
2020-08-12,LU,13,0,0
2020-08-12,NE,7,0,0
2020-08-12,NW,0,0,0
2020-08-12,OW,0,0,0
2020-08-12,SG,10,0,0
2020-08-12,SH,2,0,0
2020-08-12,SO,15,0,0
2020-08-12,SZ,1,0,0
2020-08-12,TG,10,1,0
2020-08-12,TI,3,0,0
2020-08-12,UR,1,0,0
2020-08-12,VD,24,0,0
2020-08-12,VS,8,0,0
2020-08-12,ZG,2,0,0
2020-08-12,ZH,46,1,0
2020-08-12,FL,1,0,0
2020-08-12,CH,246,5,0
2020-08-12,CHFL,247,5,0
2020-08-13,AG,13,0,0
2020-08-13,AI,0,0,0
2020-08-13,AR,0,0,0
2020-08-13,BE,14,2,0
2020-08-13,BL,3,0,0
2020-08-13,BS,9,1,0
2020-08-13,FR,6,0,0
2020-08-13,GE,42,0,0
2020-08-13,GL,0,0,0
2020-08-13,GR,6,0,0
2020-08-13,JU,0,0,0
2020-08-13,LU,18,0,0
2020-08-13,NE,7,0,0
2020-08-13,NW,0,0,0
2020-08-13,OW,0,0,0
2020-08-13,SG,16,1,0
2020-08-13,SH,4,0,0
2020-08-13,SO,8,0,0
2020-08-13,SZ,4,0,0
2020-08-13,TG,5,0,0
2020-08-13,TI,2,0,0
2020-08-13,UR,3,1,0
2020-08-13,VD,39,2,1
2020-08-13,VS,8,0,0
2020-08-13,ZG,4,0,0
2020-08-13,ZH,63,3,0
2020-08-13,FL,1,0,0
2020-08-13,CH,274,10,1
2020-08-13,CHFL,275,10,1
2020-08-14,AG,16,0,0
2020-08-14,AI,0,0,0
2020-08-14,AR,1,0,0
2020-08-14,BE,17,0,0
2020-08-14,BL,9,0,0
2020-08-14,BS,15,1,0
2020-08-14,FR,8,0,0
2020-08-14,GE,30,0,0
2020-08-14,GL,2,0,0
2020-08-14,GR,1,1,0
2020-08-14,JU,1,0,0
2020-08-14,LU,8,0,0
2020-08-14,NE,3,0,0
2020-08-14,NW,0,0,0
2020-08-14,OW,0,0,0
2020-08-14,SG,6,1,0
2020-08-14,SH,4,0,0
2020-08-14,SO,8,0,0
2020-08-14,SZ,4,0,0
2020-08-14,TG,2,0,0
2020-08-14,TI,3,0,0
2020-08-14,UR,0,0,0
2020-08-14,VD,24,0,0
2020-08-14,VS,7,3,0
2020-08-14,ZG,3,0,0
2020-08-14,ZH,60,3,0
2020-08-14,FL,1,0,0
2020-08-14,CH,232,9,0
2020-08-14,CHFL,233,9,0
2020-08-15,AG,11,1,0
2020-08-15,AI,0,0,0
2020-08-15,AR,2,0,0
2020-08-15,BE,6,0,0
2020-08-15,BL,2,2,0
2020-08-15,BS,6,1,0
2020-08-15,FR,4,0,0
2020-08-15,GE,26,1,1
2020-08-15,GL,0,0,0
2020-08-15,GR,1,1,0
2020-08-15,JU,1,0,0
2020-08-15,LU,4,0,0
2020-08-15,NE,1,0,0
2020-08-15,NW,0,0,0
2020-08-15,OW,0,0,0
2020-08-15,SG,4,0,1
2020-08-15,SH,0,0,0
2020-08-15,SO,2,0,0
2020-08-15,SZ,2,0,0
2020-08-15,TG,0,0,0
2020-08-15,TI,1,0,0
2020-08-15,UR,2,0,0
2020-08-15,VD,25,0,1
2020-08-15,VS,5,0,0
2020-08-15,ZG,0,0,0
2020-08-15,ZH,44,2,0
2020-08-15,FL,0,0,0
2020-08-15,CH,149,8,3
2020-08-15,CHFL,149,8,3
2020-08-16,AG,9,0,0
2020-08-16,AI,0,0,0
2020-08-16,AR,0,0,0
2020-08-16,BE,4,1,0
2020-08-16,BL,3,0,0
2020-08-16,BS,3,1,0
2020-08-16,FR,4,0,0
2020-08-16,GE,25,0,0
2020-08-16,GL,0,0,0
2020-08-16,GR,2,0,0
2020-08-16,JU,0,0,0
2020-08-16,LU,1,0,0
2020-08-16,NE,1,0,0
2020-08-16,NW,0,0,0
2020-08-16,OW,0,0,0
2020-08-16,SG,6,0,0
2020-08-16,SH,1,0,0
2020-08-16,SO,6,0,0
2020-08-16,SZ,2,0,0
2020-08-16,TG,4,0,0
2020-08-16,TI,3,0,0
2020-08-16,UR,0,0,0
2020-08-16,VD,19,0,0
2020-08-16,VS,5,0,0
2020-08-16,ZG,0,1,0
2020-08-16,ZH,39,3,0
2020-08-16,FL,3,1,0
2020-08-16,CH,137,6,0
2020-08-16,CHFL,140,7,0
2020-08-17,AG,25,2,1
2020-08-17,AI,0,0,0
2020-08-17,AR,0,0,0
2020-08-17,BE,14,1,0
2020-08-17,BL,2,0,0
2020-08-17,BS,8,0,0
2020-08-17,FR,16,1,0
2020-08-17,GE,37,0,0
2020-08-17,GL,2,0,0
2020-08-17,GR,2,0,0
2020-08-17,JU,0,0,0
2020-08-17,LU,4,0,0
2020-08-17,NE,4,0,0
2020-08-17,NW,0,0,0
2020-08-17,OW,2,0,0
2020-08-17,SG,17,1,0
2020-08-17,SH,0,0,0
2020-08-17,SO,10,1,0
2020-08-17,SZ,5,1,0
2020-08-17,TG,10,0,0
2020-08-17,TI,9,1,0
2020-08-17,UR,1,0,0
2020-08-17,VD,36,1,0
2020-08-17,VS,9,0,0
2020-08-17,ZG,2,0,0
2020-08-17,ZH,70,1,0
2020-08-17,FL,1,0,0
2020-08-17,CH,285,10,1
2020-08-17,CHFL,286,10,1
2020-08-18,AG,29,0,0
2020-08-18,AI,0,0,0
2020-08-18,AR,2,0,0
2020-08-18,BE,12,0,0
2020-08-18,BL,2,0,0
2020-08-18,BS,10,2,0
2020-08-18,FR,9,0,0
2020-08-18,GE,37,0,0
2020-08-18,GL,1,0,0
2020-08-18,GR,4,1,0
2020-08-18,JU,1,0,0
2020-08-18,LU,8,0,0
2020-08-18,NE,5,0,0
2020-08-18,NW,0,0,0
2020-08-18,OW,2,0,0
2020-08-18,SG,17,1,0
2020-08-18,SH,2,0,0
2020-08-18,SO,7,0,0
2020-08-18,SZ,4,0,0
2020-08-18,TG,6,0,0
2020-08-18,TI,7,0,0
2020-08-18,UR,2,0,0
2020-08-18,VD,48,2,0
2020-08-18,VS,6,0,0
2020-08-18,ZG,4,0,0
2020-08-18,ZH,69,1,0
2020-08-18,FL,1,0,0
2020-08-18,CH,294,7,0
2020-08-18,CHFL,295,7,0
2020-08-19,AG,18,0,0
2020-08-19,AI,0,0,0
2020-08-19,AR,1,0,0
2020-08-19,BE,16,0,0
2020-08-19,BL,10,0,0
2020-08-19,BS,5,1,0
2020-08-19,FR,24,1,0
2020-08-19,GE,39,1,0
2020-08-19,GL,2,0,0
2020-08-19,GR,6,0,0
2020-08-19,JU,0,0,0
2020-08-19,LU,2,0,0
2020-08-19,NE,1,0,0
2020-08-19,NW,0,0,0
2020-08-19,OW,2,1,0
2020-08-19,SG,9,0,0
2020-08-19,SH,0,0,0
2020-08-19,SO,5,1,0
2020-08-19,SZ,7,1,0
2020-08-19,TG,3,0,0
2020-08-19,TI,7,0,0
2020-08-19,UR,0,0,0
2020-08-19,VD,50,1,0
2020-08-19,VS,8,0,0
2020-08-19,ZG,1,0,0
2020-08-19,ZH,69,0,0
2020-08-19,FL,0,0,0
2020-08-19,CH,285,7,0
2020-08-19,CHFL,285,7,0
2020-08-20,AG,17,1,0
2020-08-20,AI,0,0,0
2020-08-20,AR,2,0,0
2020-08-20,BE,17,1,0
2020-08-20,BL,11,0,0
2020-08-20,BS,10,0,0
2020-08-20,FR,37,0,0
2020-08-20,GE,45,1,0
2020-08-20,GL,3,0,0
2020-08-20,GR,2,0,0
2020-08-20,JU,1,0,0
2020-08-20,LU,6,1,0
2020-08-20,NE,7,0,0
2020-08-20,NW,0,0,0
